cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
62.26,8.4895,344,4,1,0,Mac,2000,100,6.649451832,15.71069953,4.152470878,2.393093784,0.79025491,1.754235542,0.257485147,0.417869123,137.5928166,14.53564255
62.26,8.4895,344,7,1,1,Mac,2000,100,6.86539039,16.36818678,4.029772457,2.256930104,0.974762561,2.252752316,0.267091583,0.443079819,141.9547398,14.08899768
62.26,8.4895,344,1,4,3,Mac,2000,100,6.356581234,14.29037676,4.317192088,2.338354581,1.170914265,2.760405326,0.252957464,0.427651227,131.9862454,15.15309413
62.26,8.4895,344,3,4,2,Mac,2000,100,6.21399443,13.94899299,4.430937469,2.388481059,1.228137117,4.546716392,0.248259047,0.418676294,128.9560878,15.50915535
62.26,8.4895,344,10,4,3,Mac,2000,100,6.788784283,17.20316968,4.118385232,1.947440942,1.664025094,5.619839263,0.271289959,0.513494409,140.7346976,14.21113652
62.26,8.4895,344,9,3,3,Mac,2000,100,6.76193958,16.3107018,4.148231395,2.053675594,1.653697444,5.158805358,0.270692226,0.486931843,139.8250327,14.30359043
62.26,8.4895,344,10,0,1,Mac,2000,100,8.169371349,16.07721411,3.156089397,1.726684489,3.328026124,5.662427998,0.348828739,0.579144618,168.9717095,11.83630092
62.26,8.4895,344,12,3,3,Mac,2000,100,7.070053224,16.93939693,4.003481275,1.582639574,2.194822395,8.08739903,0.292389187,0.631855804,148.7665999,13.44387787
62.26,8.4895,344,7,3,1,Mac,2000,100,6.455896354,15.63784226,4.308695064,2.326985583,1.079604455,3.302574861,0.252698789,0.429740527,133.7928135,14.948486
62.26,8.4895,344,11,2,2,Mac,2000,100,6.690595658,16.37451684,4.168886684,2.209909567,1.530294148,3.406836474,0.264465554,0.452507286,139.2423401,14.3634472
62.26,8.4895,344,1,2,0,Mac,2000,100,6.221121168,14.57196124,4.510334645,2.539589471,0.720245803,1.814894104,0.240029831,0.39376457,128.995671,15.50439626
62.26,8.4895,344,9,2,2,Mac,2000,100,6.653096193,15.09395481,4.195028246,2.052136695,1.567310182,5.666946197,0.264616509,0.487296973,137.9958813,14.49318618
62.26,8.4895,344,10,1,0,Mac,2000,100,7.036302604,17.00072726,3.939461026,2.194648784,0.940721358,2.044481552,0.274796347,0.455653827,145.2712114,13.76735267
62.26,8.4895,344,8,2,2,Mac,2000,100,6.668016567,14.76366832,4.150888788,2.156069883,1.657940701,5.729664838,0.266502429,0.463806973,138.033792,14.48920566
62.26,8.4895,344,5,0,1,Mac,2000,100,7.912036756,15.42714274,3.233322574,1.840433387,3.158215339,4.890133762,0.337792226,0.543350322,163.9024165,12.20238263
