cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
88.26,3.295,121,3,5,3,BGL,2000,100,3.180791783,6.939910328,4.17144482,1.630143849,1.354558154,4.415406656,0.289985958,0.613442891,67.60785222,29.58236261
88.26,3.295,121,4,2,4,BGL,2000,100,3.295168671,6.649887192,3.973457625,1.490576159,1.65507101,4.229339218,0.30594686,0.670881531,70.18826556,28.4947916
88.26,3.295,121,8,3,3,BGL,2000,100,3.382523925,6.937594414,3.911770501,1.446260382,1.730115818,3.954421329,0.319970655,0.691438425,72.03598595,27.76390125
88.26,3.295,121,1,6,2,BGL,2000,100,2.955603521,6.113978863,4.385040184,1.876073684,1.066835,2.812310958,0.264342675,0.533028107,63.32343102,31.58388558
88.26,3.295,121,13,0,4,BGL,2000,100,3.614121307,7.495641685,3.645357756,1.248874703,1.902410331,5.154271877,0.337042888,0.800720842,76.61680698,26.10393305
88.26,3.295,121,0,3,4,BGL,2000,100,3.101341549,6.308555675,4.076069517,1.754927536,1.192341065,3.315969586,0.278744983,0.569830609,65.42269421,30.57043163
88.26,3.295,121,1,3,4,BGL,2000,100,3.119037995,6.183674085,3.995499543,1.776891004,1.298213539,2.936374581,0.289737325,0.562780721,66.51427865,30.06873172
88.26,3.295,121,13,5,2,BGL,2000,100,3.59654454,8.033792055,3.649217026,1.268258635,2.115296625,4.930970979,0.335355188,0.78848272,75.94373679,26.33528563
88.26,3.295,121,11,3,3,BGL,2000,100,3.603388082,8.073610914,3.723195401,0.877813469,2.172542858,7.101373494,0.344081241,1.139194201,76.28492689,26.21749907
88.26,3.295,121,12,4,0,BGL,2000,100,3.30493095,7.335810733,4.046901964,1.239804307,1.502570545,4.478998351,0.302553845,0.806578907,70.112293,28.5256681
88.26,3.295,121,5,3,3,BGL,2000,100,3.445031145,6.750149012,3.728404108,1.373730737,1.771626896,3.999336612,0.32372572,0.727945905,72.9685452,27.40907051
88.26,3.295,121,13,4,3,BGL,2000,100,3.811118273,8.320360672,3.604746975,0.869560215,2.522560523,7.257495904,0.363207201,1.150006817,81.20026374,24.63046187
88.26,3.295,121,6,0,4,BGL,2000,100,3.572988735,7.033727193,3.6019995,1.308941021,1.831797037,4.899936998,0.33398761,0.763976387,75.75221586,26.40186795
88.26,3.295,121,7,1,3,BGL,2000,100,3.540809767,8.186772108,3.890881532,1.165646723,1.758360819,5.398920572,0.325383951,0.857892988,74.87815213,26.71006085
88.26,3.295,121,9,5,1,BGL,2000,100,3.352304978,7.805386174,4.180350999,1.254845922,1.651258387,4.960098362,0.303308468,0.796910681,71.06951857,28.1414598
88.26,3.295,121,10,0,2,BGL,2000,100,3.210861042,6.255968869,3.901998253,1.666903688,1.533384552,3.68638823,0.296702663,0.599914689,68.40912127,29.23586742
88.26,3.295,121,4,3,3,BGL,2000,100,146.0509051,146.80364,0.051557666,0.047690882,145.443624,146.1458211,19.95280103,20.96836871,204.3765049,9.785860664
88.26,3.295,121,2,2,3,BGL,2000,100,2.871448575,5.84675653,4.369588033,1.978372039,1.118230533,2.858739781,0.266691521,0.505466136,61.50256419,32.51896935
88.26,3.295,121,10,4,0,BGL,2000,100,3.126411093,7.65949384,4.367449121,1.678945951,1.468841412,3.409657526,0.289838667,0.595617204,66.88750696,29.90094998
88.26,3.295,121,5,4,0,BGL,2000,100,2.745877949,6.128294301,4.751605974,1.935872399,1.031583798,2.58169663,0.251615122,0.51656298,59.15971661,33.80678804
88.26,3.295,121,3,3,2,BGL,2000,100,2.845271526,6.813361371,4.540076098,1.469890302,1.210731621,3.631583953,0.256416535,0.680323044,60.94370031,32.81717371
88.26,3.295,121,4,3,3,BGL,2000,100,3.004101594,6.491954958,4.348684183,1.513698757,1.341966453,4.076315176,0.278970713,0.660633509,64.36285353,31.07382427
88.26,3.295,121,13,1,1,BGL,2000,100,3.202441911,7.92230581,4.292007913,1.316377851,1.443396223,5.524476171,0.296611386,0.759660314,68.31941485,29.27425541
88.26,3.295,121,12,0,1,BGL,2000,100,3.182282141,6.611455667,3.959588674,1.811965397,1.46208484,3.677656043,0.293712362,0.551887052,67.89491391,29.45728752
88.26,3.295,121,9,0,3,BGL,2000,100,3.301589939,6.359376121,3.869752234,1.531100995,1.640847334,3.905584025,0.311914675,0.653137459,70.32967663,28.43749745
88.26,3.295,121,2,4,1,BGL,2000,100,166.6917251,166.9419112,0.045288691,0.041956987,165.6032824,165.7448983,22.71893276,23.83393271,340.3337708,5.876584024
88.26,3.295,121,0,1,1,BGL,2000,100,2.763980076,5.743451214,4.504921717,2.077879892,0.832444981,2.35037384,0.248545902,0.481259868,59.46194601,33.63495705
88.26,3.295,121,5,0,1,BGL,2000,100,3.112380245,6.308059645,4.014867732,1.814915414,1.427452627,3.550708091,0.285141429,0.55098987,66.55891395,30.04856722
88.26,3.295,121,7,1,0,BGL,2000,100,2.976951995,6.58294704,4.447189195,1.589383734,1.076315286,4.547456181,0.27258833,0.62939881,63.77456403,31.36046527
88.26,3.295,121,8,0,3,BGL,2000,100,3.372723665,6.728938138,3.839959896,1.19123135,1.726401898,5.144963157,0.318530417,0.839467498,71.67362857,27.90426605
88.26,3.295,121,9,3,2,BGL,2000,100,3.3050289,7.59340415,3.986480244,1.105206432,1.694735533,5.440262032,0.317619332,0.904808372,70.0552094,28.54891188
88.26,3.295,121,2,3,0,BGL,2000,100,2.764786609,5.640825665,4.535629013,2.28628604,0.958587744,2.808350801,0.249898351,0.437390592,59.58312964,33.56654832
88.26,3.295,121,13,1,0,BGL,2000,100,2.98223278,6.064406848,4.32758399,1.651954411,1.134887329,3.879444063,0.271447979,0.60534359,63.72023559,31.38720348
88.26,3.295,121,5,1,0,BGL,2000,100,2.847036732,6.101754999,4.639336106,1.763822534,0.919686588,4.176737607,0.257037982,0.56695056,61.30668306,32.62287079
88.26,3.295,121,6,2,2,BGL,2000,100,2.991218433,6.539514554,4.400617415,1.643225124,1.307515263,4.837091875,0.27733265,0.608559342,64.24361777,31.13149709
88.26,3.295,121,8,4,1,BGL,2000,100,3.044220925,7.331727004,4.534283537,1.015044828,1.38243387,5.514605069,0.283268092,0.985178276,64.99809623,30.77013199
88.26,3.295,121,5,1,3,BGL,2000,100,3.10707506,6.897452867,4.206045893,1.373505834,1.48639887,4.651672912,0.297275832,0.72806395,66.0842011,30.26441974
88.26,3.295,121,12,4,0,BGL,2000,100,2.987484385,8.15200299,4.715185916,1.364250453,1.284748118,3.838510883,0.275351071,0.733003475,63.90984464,31.29408327
88.26,3.295,121,3,3,2,BGL,2000,100,2.912884161,6.605529606,4.465722388,1.479877052,1.164732616,3.703109491,0.262298594,0.675731832,62.56399703,31.96726704
88.26,3.295,121,13,3,2,BGL,2000,100,3.08940927,6.838061857,4.173052344,1.660432006,1.566519126,3.355514205,0.296034864,0.60225559,66.15183949,30.23347522
88.26,3.295,121,4,3,3,BGL,2000,100,3.017948028,6.61543808,4.332807364,1.593818664,1.354798283,4.066960609,0.276609588,0.627460208,64.48009062,31.01732614
88.26,3.295,121,7,5,3,BGL,2000,100,3.134700061,6.200990045,4.078124251,1.773710156,1.541883556,3.705542076,0.293199288,0.563789974,66.81220937,29.93464846
88.26,3.295,121,8,1,2,BGL,2000,100,3.018410396,7.215370357,4.477335068,1.572103012,1.232883237,4.915510392,0.271146937,0.636124338,64.35155821,31.07927851
88.26,3.295,121,3,3,2,BGL,2000,100,2.907591834,5.680434442,4.33842423,1.762076237,1.129205765,3.30071491,0.268223211,0.567512516,62.3241477,32.09029042
88.26,3.295,121,1,2,3,BGL,2000,100,2.791554714,5.319161725,4.346530757,2.316236459,1.105904349,2.648445392,0.258463938,0.431734988,59.74711776,33.4744181
88.26,3.295,121,10,5,3,BGL,2000,100,3.322429591,7.702218974,4.07324843,0.941897472,1.816944569,5.917181456,0.309836918,1.061686735,70.4045825,28.40724182
88.26,3.295,121,9,4,3,BGL,2000,100,3.36641088,7.955610657,4.032772663,1.004240322,1.772808533,5.089285803,0.31685772,0.995777796,71.47024035,27.9836753
88.26,3.295,121,13,5,3,BGL,2000,100,3.433214576,7.07446115,3.90018524,1.159316816,2.133514699,5.460170305,0.329967989,0.862577,73.25852871,27.30057558
88.26,3.295,121,12,5,1,BGL,2000,100,3.089351975,7.960528719,4.335324551,1.36568205,1.540364368,3.990694094,0.288396872,0.732235771,65.78653002,30.40136027
88.26,3.295,121,5,5,1,BGL,2000,100,2.879746503,6.099251044,4.5080545,1.940893494,1.184219876,3.804659307,0.263177071,0.515228102,61.75011945,32.38860132
88.26,3.295,121,6,0,0,BGL,2000,100,3.138169346,6.428885317,4.021022113,1.806383672,1.445672878,3.568112731,0.290191881,0.553595306,66.97594094,29.86146924
88.26,3.295,121,0,3,3,BGL,2000,100,2.726854441,5.161479986,4.458372695,2.418084575,0.907779836,1.953908718,0.250905285,0.413550468,58.76456213,34.03411729
88.26,3.295,121,11,4,1,BGL,2000,100,3.165302505,7.958892953,4.293449018,1.250053464,1.534326121,4.673485708,0.297581848,0.799965797,67.32726002,29.70564968
88.26,3.295,121,2,5,1,BGL,2000,100,2.714665431,5.168303323,4.593893857,1.998447278,0.972502806,2.634794092,0.249927869,0.500388483,58.42239523,34.2334475
88.26,3.295,121,0,0,1,BGL,2000,100,3.078810208,6.091619456,3.925050108,2.219062667,1.317433457,2.619159639,0.279422306,0.450640721,65.79031396,30.39961173
88.26,3.295,121,10,5,2,BGL,2000,100,3.264202984,7.745081234,4.135295481,1.427417982,1.718272673,4.654312003,0.308005846,0.700565646,69.02263236,28.97600297
88.26,3.295,121,6,4,2,BGL,2000,100,2.943464769,6.468488014,4.493046741,1.642936676,1.303235314,3.394701505,0.274156537,0.608666225,62.97595549,31.75815253
88.26,3.295,121,4,0,2,BGL,2000,100,3.141073563,5.927753711,3.934659718,1.958538056,1.46476556,3.820957482,0.288257875,0.510585394,67.11415291,29.79997383
88.26,3.295,121,1,5,0,BGL,2000,100,2.720068207,5.617540431,4.599257059,2.061608679,0.852201044,2.659343028,0.244463951,0.485058142,58.7731843,34.0291244
88.26,3.295,121,7,1,1,BGL,2000,100,3.013694389,6.685278249,4.44877221,1.545008778,1.180060596,4.619417989,0.270867318,0.647245557,64.19336629,31.15586727
88.26,3.295,121,12,1,2,BGL,2000,100,3.058630595,7.824099255,4.421123,1.467505315,1.212323379,3.537074244,0.280024647,0.681428784,65.0599761,30.74086589
88.26,3.295,121,9,5,1,BGL,2000,100,3.067492157,7.633348632,4.427550692,1.371357741,1.434195136,4.264183283,0.288582975,0.729206254,65.58389401,30.49529202
88.26,3.295,121,1,2,2,BGL,2000,100,2.760581512,5.11359185,4.434673739,2.022988269,0.99204952,2.468234789,0.252486503,0.494318513,59.17955589,33.79545469
88.26,3.295,121,3,2,3,BGL,2000,100,2.984682911,6.468350255,4.228616249,1.694439824,1.297118776,3.508475566,0.278892078,0.590165704,63.96262169,31.26826179
88.26,3.295,121,11,4,0,BGL,2000,100,3.137943576,8.255934215,4.440808576,1.294308619,1.41680131,4.991522479,0.290526327,0.772613277,66.81320024,29.93420451
88.26,3.295,121,0,4,0,BGL,2000,100,2.635647969,5.294694221,4.785658278,2.056308086,0.790525886,2.268802333,0.23627377,0.486308451,57.27076912,34.9218289
88.26,3.295,121,12,2,1,BGL,2000,100,3.111407434,8.021296239,4.301303236,1.45226656,1.606592101,4.141991937,0.29230633,0.688578994,66.18621278,30.2177737
88.26,3.295,121,12,0,2,BGL,2000,100,3.26757943,6.665720189,3.887213815,1.804843642,1.554149378,3.832482731,0.301238642,0.554093658,69.5710535,28.74758825
88.26,3.295,121,10,2,0,BGL,2000,100,3.09589173,7.616293836,4.341753841,1.434306594,1.393424848,3.79200232,0.287569554,0.697201006,65.97896647,30.31269065
88.26,3.295,121,11,2,3,BGL,2000,100,3.526508245,8.010283566,3.962756706,0.89087008,2.10824953,6.761665964,0.340356153,1.122498165,74.68015552,26.78087621
