cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.25,4.57,119,14,3,0,Linux,2000,100,4.546499229,11.21198033,3.551961829,1.682793721,1.943679852,3.987244189,0.356252115,0.594249985,94.58086205,21.14592695
94.25,4.57,119,13,1,0,Linux,2000,100,4.228021996,10.71164958,3.834217503,1.844857919,1.455683917,4.242285287,0.324727859,0.542047162,88.56392097,22.58255933
94.25,4.57,119,1,6,2,Linux,2000,100,3.511072468,7.187732363,4.19570802,2.121955986,1.263955694,2.854426253,0.273670738,0.471263318,73.32406282,27.27617542
94.25,4.57,119,13,5,0,Linux,2000,100,4.685981097,11.12087039,3.504582955,1.548737295,2.030939352,5.361550903,0.365333564,0.645687356,96.93128705,20.63317285
94.25,4.57,119,3,2,3,Linux,2000,100,3.960074332,8.363512254,3.758217955,1.902521324,1.766051581,3.639386356,0.316962295,0.525618304,82.87202573,24.13359614
94.25,4.57,119,5,6,2,Linux,2000,100,4.548222199,8.815182316,3.354784231,1.566936143,2.206446334,4.496723485,0.366530753,0.6381881,95.16964221,21.01510475
94.25,4.57,119,2,5,0,Linux,2000,100,3.658171642,7.277556145,4.131143101,2.124983687,1.21320083,3.113893402,0.282712339,0.470592708,76.53501177,26.13183109
94.25,4.57,119,2,0,0,Linux,2000,100,3.890745191,7.574275517,3.704304381,1.927887872,1.73685422,3.217931855,0.310895718,0.51870239,80.56452966,24.82482066
94.25,4.57,119,11,1,4,Linux,2000,100,5.395519739,9.390714252,2.916243976,1.043339994,3.541817477,7.466345441,0.45245841,0.958460335,110.3500478,18.12414258
94.25,4.57,119,12,6,3,Linux,2000,100,5.242236453,9.732789457,3.060939977,1.048004651,3.399252059,7.657356226,0.434643369,0.954194238,110.9323123,18.0290121
94.25,4.57,119,14,4,0,Linux,2000,100,4.685293879,11.29160525,3.503109092,1.285243845,2.145040433,6.026589262,0.363769358,0.778062478,97.40568328,20.53268282
94.25,4.57,119,5,1,4,Linux,2000,100,4.343913849,8.918685257,3.608981638,1.433252153,2.221053244,4.813815653,0.345809976,0.697713935,91.11856437,21.94942396
94.25,4.57,119,14,1,1,Linux,2000,100,4.177694963,9.993651605,3.794113288,1.82302332,1.618250778,3.665536344,0.319634907,0.548539372,86.8575902,23.0261972
94.25,4.57,119,6,6,1,Linux,2000,100,4.626460262,9.24867326,3.319986768,1.611865297,2.200311844,4.27771697,0.367741872,0.620399237,96.53033113,20.7188764
94.25,4.57,119,5,6,3,Linux,2000,100,4.862305195,10.07519186,3.231077242,1.25531479,2.463954485,4.992770278,0.394951251,0.796612942,102.2653387,19.55696843
94.25,4.57,119,7,5,3,Linux,2000,100,4.624794827,8.263996947,3.353967608,1.341397668,2.486851938,5.54938668,0.378726251,0.745491402,97.40350461,20.53314209
94.25,4.57,119,4,2,3,Linux,2000,100,4.453942489,9.610868549,3.518149084,1.376480394,2.089527748,4.898956478,0.358961421,0.726490575,94.16055751,21.24031604
94.25,4.57,119,0,3,2,Linux,2000,100,3.301939221,6.315826046,4.442936667,2.467703379,1.066107221,2.357699573,0.255480119,0.405237855,69.08539271,28.94967983
94.25,4.57,119,14,2,0,Linux,2000,100,4.729545776,10.28917965,3.469302203,1.450362132,2.08130821,4.884611905,0.373675536,0.689483,98.76547742,20.24999071
94.25,4.57,119,10,6,3,Linux,2000,100,5.17992519,9.979966283,3.069171225,1.0611956,2.975016329,5.472966313,0.433867927,0.942336219,107.5274546,18.5999009
94.25,4.57,119,0,2,4,Linux,2000,100,3.493847846,6.739497733,4.160984706,2.191013633,1.240957485,3.203442252,0.273846461,0.456410817,74.30820155,26.91492942
94.25,4.57,119,0,0,4,Linux,2000,100,3.81883574,6.920658696,3.706824119,1.997116712,1.656976729,3.101369834,0.303278383,0.500721864,79.13245106,25.27408128
94.25,4.57,119,10,3,1,Linux,2000,100,4.994779025,9.978654802,3.052737708,1.419157554,2.621806446,5.097970021,0.404488554,0.704643457,103.3103724,19.35914037
94.25,4.57,119,8,0,4,Linux,2000,100,4.444089274,7.83880235,3.379208805,1.418085262,2.311070346,5.460165179,0.363793469,0.705176476,91.57854605,21.83917616
94.25,4.57,119,13,3,2,Linux,2000,100,5.123521236,11.10765344,3.092140317,1.188642272,3.087267099,7.19995358,0.431996984,0.84129612,108.5179324,18.43013367
94.25,4.57,119,8,4,2,Linux,2000,100,4.922949986,9.710845804,3.165923489,1.404759201,2.532006596,4.941125226,0.404980963,0.711865789,104.162936,19.20068767
94.25,4.57,119,4,0,1,Linux,2000,100,4.105430878,8.310546577,3.554680703,1.731780266,1.871421318,4.057957876,0.32999746,0.577440801,84.83415484,23.57541021
94.25,4.57,119,9,4,0,Linux,2000,100,4.221015393,9.682518399,3.894945286,1.565143155,1.662242039,4.759304059,0.321952358,0.63891921,87.73260617,22.79654153
94.25,4.57,119,11,3,1,Linux,2000,100,4.628867337,10.41812083,3.462809688,1.429954223,2.450109592,4.857805574,0.369601068,0.699324512,96.54161978,20.71645374
94.25,4.57,119,5,1,2,Linux,2000,100,3.87917596,8.522399437,3.925345807,1.726926163,1.388038531,4.049237037,0.30260106,0.579066823,82.11068535,24.35736581
94.25,4.57,119,6,6,1,Linux,2000,100,4.437742487,9.189913809,3.583963037,1.561668809,2.026630271,4.643030155,0.354994111,0.640340638,92.29907322,21.66868995
94.25,4.57,119,12,4,4,Linux,2000,100,5.465252542,9.818486881,2.898098896,0.927278506,3.82482215,8.862080741,0.468589793,1.078424665,114.0341384,17.53860754
94.25,4.57,119,1,0,1,Linux,2000,100,3.806403027,7.015470612,3.760099193,1.963954262,1.662634499,2.901997638,0.301810905,0.509176868,79.58283138,25.13104856
94.25,4.57,119,11,1,1,Linux,2000,100,4.508725907,10.32333775,3.535300887,1.41831801,2.013028001,5.223558939,0.352667991,0.705060498,93.50521445,21.38918147
94.25,4.57,119,7,4,0,Linux,2000,100,4.633102662,9.280816221,3.474530973,1.510903279,2.005897878,4.458742785,0.362993032,0.661855811,96.59261465,20.70551674
94.25,4.57,119,9,0,4,Linux,2000,100,4.643661241,8.23290782,3.184219385,1.397992421,2.725266361,5.510588467,0.382949008,0.71531146,97.47410083,20.51827083
94.25,4.57,119,9,4,2,Linux,2000,100,4.858735307,10.15401232,3.186367513,1.347286491,2.547064142,5.000528407,0.398522606,0.742232634,100.6749291,19.86591912
