cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.36,3.636,51,10,4,0,Windows,2000,100,3.827291001,10.2054704,6.674588351,2.210906538,1.097285176,6.95922327,0.179910708,0.452303166,79.29866648,25.22110508
94.36,3.636,51,6,2,2,Windows,2000,100,4.687863971,11.17589782,6.25199357,1.570047118,1.521147472,5.126255548,0.228369287,0.63718984,97.02526402,20.61318792
94.36,3.636,51,5,3,1,Windows,2000,100,3.404406721,6.427751374,6.635981794,3.123119753,0.874566792,3.250326943,0.16646351,0.320192653,71.11244488,28.12447249
94.36,3.636,51,3,5,0,Windows,2000,100,3.388304117,5.934885561,6.612168664,3.463822101,0.618063639,2.322614229,0.163468913,0.288698442,71.33358765,28.03728322
94.36,3.636,51,9,6,1,Windows,2000,100,3.612986188,8.351724482,6.682611744,2.352116085,1.037635996,4.273140121,0.174925326,0.425149087,74.94860339,26.68495355
94.36,3.636,51,0,5,4,Windows,2000,100,3.591701242,6.164800155,6.201640292,3.540496879,0.836520377,2.528251636,0.173564784,0.2824463,73.73467469,27.12428051
94.36,3.636,51,2,6,4,Windows,2000,100,3.549962442,6.989166749,6.427635864,2.795376989,0.99720302,3.516141438,0.174133191,0.35773351,74.54041886,26.83108078
94.36,3.636,51,14,3,1,Windows,2000,100,3.532394082,7.212913406,6.633784637,2.884093236,0.905146616,2.842469215,0.170219606,0.346729429,74.53257275,26.83390532
94.36,3.636,51,1,3,0,Windows,2000,100,3.303781517,5.506338,6.767504345,3.90887045,0.564531022,1.989688599,0.160407861,0.255828382,70.11378717,28.5250602
94.36,3.636,51,10,1,0,Windows,2000,100,3.771366307,8.608484888,6.142162834,3.033627398,0.758663215,2.236290681,0.180061571,0.329638407,79.4463985,25.17420598
94.36,3.636,51,7,6,0,Windows,2000,100,3.336354066,7.307897294,6.980455082,3.021765805,0.75595628,3.001108313,0.161447641,0.33093242,68.14448285,29.34940462
94.36,3.636,51,5,2,3,Windows,2000,100,3.50956728,5.8738276,6.583059498,2.736886734,1.123140721,4.025758684,0.173197238,0.365378665,72.24029303,27.6853805
94.36,3.636,51,7,4,0,Windows,2000,100,3.402366699,7.246361649,6.842460757,2.917378238,0.773150272,2.844182169,0.165046806,0.342773517,70.31644917,28.44284693
94.36,3.636,51,10,4,2,Windows,2000,100,3.538080992,6.824119186,6.660058228,2.831608521,1.040859256,3.793472087,0.171224739,0.353156187,73.66180682,27.15111245
94.36,3.636,51,1,5,3,Windows,2000,100,3.434253918,5.585327816,6.503830466,3.592484769,0.799292202,1.969960344,0.166463734,0.278358883,72.49827862,27.5868619
94.36,3.636,51,3,4,4,Windows,2000,100,3.50786432,7.182853949,6.477659213,2.883406896,0.996955665,2.44012903,0.171061452,0.346811972,73.0292089,27.38630241
94.36,3.636,51,13,2,1,Windows,2000,100,3.394554816,7.23019352,6.838002134,3.206188452,0.943770955,3.673986387,0.163687183,0.311901866,69.35237265,28.83823471
94.36,3.636,51,2,5,2,Windows,2000,100,3.395223259,5.779533553,6.589914328,3.519580909,0.846765151,2.720992184,0.166369056,0.284124747,71.76412916,27.86907642
94.36,3.636,51,9,4,1,Windows,2000,100,3.418105326,8.170474231,6.843776639,3.346179728,0.90041453,3.338203502,0.165879632,0.298848363,70.93424392,28.19512678
94.36,3.636,51,11,6,4,Windows,2000,100,3.829242758,8.68296138,6.379273838,2.156129216,1.700897101,6.934345722,0.191085232,0.463794096,78.75270343,25.39595357
94.36,3.636,51,12,1,4,Windows,2000,100,3.891905674,9.135788035,6.041680512,2.548689395,1.251425127,6.193177152,0.188461406,0.392358679,80.21467113,24.9330948
