cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
93.23,2.606,37,2,0,4,Spark,2000,100,3.340085223,5.299780953,4.459182482,2.451136657,1.492524549,3.27314539,0.245048378,0.407975089,69.19758272,28.90274373
93.23,2.606,37,11,1,2,Spark,2000,100,2.863048254,4.962026536,5.564477005,2.568235717,0.842941691,2.021462262,0.203598268,0.389372527,58.31166697,34.29845354
93.23,2.606,37,7,0,3,Spark,2000,100,3.522815413,6.271108723,4.276993737,2.411348518,1.635499228,4.41807127,0.257891973,0.414705727,72.82813144,27.46191562
93.23,2.606,37,4,3,1,Spark,2000,100,2.650930953,4.806963849,5.886037433,2.841915796,0.783055362,1.784759367,0.189887176,0.351941949,53.76318598,37.20017636
93.23,2.606,37,12,0,2,Spark,2000,100,3.517241027,7.526982164,4.272058048,2.330934809,1.589623485,2.547853994,0.257617744,0.429020597,72.76165748,27.48700441
93.23,2.606,37,8,5,0,Spark,2000,100,2.662165292,7.015720475,5.961118167,3.14249836,0.783532719,1.884681129,0.188834689,0.318219417,56.2706809,35.54248799
93.23,2.606,37,11,4,2,Spark,2000,100,2.68262506,8.115995598,5.989193136,2.205019392,0.922891778,2.562050867,0.191764285,0.453510795,57.28355598,34.91403363
93.23,2.606,37,6,4,3,Spark,2000,100,2.907723055,6.541738582,5.717538725,2.018206177,1.184985668,4.708356643,0.209781636,0.495489521,60.87467694,32.8543838
93.23,2.606,37,8,4,0,Spark,2000,100,2.525726907,6.966902447,6.316056537,3.33241451,0.697632615,1.542803562,0.178727011,0.30024746,53.32771659,37.50394969
93.23,2.606,37,1,4,2,Spark,2000,100,2.520982912,4.83102802,6.011995748,3.239664489,0.62461742,1.244706917,0.178917147,0.308675478,54.04154825,37.0085622
93.23,2.606,37,6,4,0,Spark,2000,100,2.574597333,6.940458202,6.14545765,3.251334919,0.692511628,1.63167206,0.181815357,0.30766338,54.93560195,36.4062635
93.23,2.606,37,13,1,1,Spark,2000,100,2.855951993,8.906423771,5.685343882,2.917923509,0.844537841,1.730499732,0.201824741,0.342709677,60.63441944,32.98456584
93.23,2.606,37,5,5,0,Spark,2000,100,2.575536272,6.896621335,6.13971517,3.216149294,0.710335971,1.429819858,0.182271369,0.31093109,54.71656013,36.55200538
93.23,2.606,37,12,1,0,Spark,2000,100,2.909369444,7.589344645,5.542382489,3.349055721,0.772603328,1.714733326,0.204970213,0.298591901,60.56755471,33.02097979
93.23,2.606,37,10,0,3,Spark,2000,100,3.466363591,7.375264823,4.399847955,2.371449462,1.637321445,4.22745955,0.253792224,0.421683082,72.57049441,27.55940987
93.23,2.606,37,2,3,2,Spark,2000,100,2.54690507,5.239917326,5.958679781,3.194378735,0.716357615,1.965025604,0.181442069,0.31304992,54.17175508,36.9196087
93.23,2.606,37,0,1,3,Spark,2000,100,2.762447928,5.045293379,5.476451051,2.964089531,0.690692448,1.523004115,0.196467042,0.337381867,57.45836973,34.80780971
93.23,2.606,37,1,0,1,Spark,2000,100,3.343645934,4.830359232,4.348805449,2.79885201,1.406577702,2.344901967,0.244139693,0.357289347,70.06304336,28.54571974
93.23,2.606,37,6,3,3,Spark,2000,100,2.728254653,5.568376362,5.824309787,2.882319773,0.970197524,3.166079509,0.195277952,0.346962108,57.50186491,34.78148062
93.23,2.606,37,13,4,2,Spark,2000,100,2.753443772,8.769473052,5.89859813,3.223470292,1.005944099,1.928038406,0.197298407,0.310412955,58.06817484,34.4422742
93.23,2.606,37,4,1,3,Spark,2000,100,2.756892859,4.690322244,5.663409209,3.176589375,0.848800008,2.940706182,0.19574188,0.314804444,58.38905025,34.25299764
93.23,2.606,37,13,0,0,Spark,2000,100,3.384156896,7.604503644,4.463952476,2.443082514,1.544373013,2.426789963,0.247812646,0.409427556,70.90515542,28.20669369
93.23,2.606,37,3,5,3,Spark,2000,100,2.62106162,4.158485901,5.903903464,3.000461395,0.805758862,2.408679867,0.185730904,0.333284849,55.90649343,35.77401975
93.23,2.606,37,11,2,1,Spark,2000,100,2.664221947,8.365144086,6.067919921,2.954323226,0.858932059,1.976698351,0.189244061,0.338488643,56.98453498,35.09724175
93.23,2.606,37,2,2,2,Spark,2000,100,2.516510723,5.09086473,6.060703264,3.032393666,0.735498662,1.838177776,0.180430012,0.329772499,53.65297437,37.27659135
93.23,2.606,37,13,2,0,Spark,2000,100,2.701185806,8.663187993,6.077427493,3.057502574,0.824062432,1.947325158,0.191236251,0.3270652,57.37031794,34.86123264
93.23,2.606,37,7,2,3,Spark,2000,100,2.77146915,6.059325063,5.728259676,2.281066216,1.014342436,2.834251249,0.200368107,0.438391483,58.38138032,34.25749767
93.23,2.606,37,9,4,0,Spark,2000,100,2.594340671,7.518121469,6.179988847,2.949280943,0.686581483,1.429348755,0.183064337,0.339067105,55.38251734,36.1124791
93.23,2.606,37,1,5,1,Spark,2000,100,2.522936933,4.879899836,6.01154444,3.282802311,0.68421947,1.389335513,0.180081088,0.304617834,53.61757684,37.3012008
93.23,2.606,37,4,0,2,Spark,2000,100,3.397931897,6.055923808,4.354048069,2.657118403,1.479530657,2.253322685,0.248201653,0.376347571,71.49441481,27.97421317
93.23,2.606,37,7,1,3,Spark,2000,100,2.846755316,5.972687244,5.585285935,2.504150694,1.005005188,3.467564058,0.203783253,0.399336991,59.69100761,33.50588439
93.23,2.606,37,4,1,3,Spark,2000,100,2.780961625,4.813486385,5.631625564,2.596446966,0.887036265,3.165154326,0.198233337,0.385141787,59.11360025,33.83316177
93.23,2.606,37,1,3,1,Spark,2000,100,2.519908249,4.816095889,6.051436912,3.347310504,0.632304858,1.408789825,0.178445373,0.298747379,53.65907812,37.27235111
93.23,2.606,37,9,0,2,Spark,2000,100,3.442815112,6.957134569,4.340458903,2.445690926,1.542903837,2.415064061,0.251390029,0.408882419,72.41574407,27.61830353
93.23,2.606,37,7,2,3,Spark,2000,100,2.760133814,5.937328184,5.830655647,2.65929948,0.98029475,3.664996624,0.196303946,0.376038881,58.6718154,34.08791745
93.23,2.606,37,3,2,1,Spark,2000,100,2.50054982,5.31968416,6.129146873,3.096338941,0.673595088,1.641860902,0.177535627,0.322962065,53.53265214,37.36037577
93.23,2.606,37,8,0,1,Spark,2000,100,3.412912396,6.44526341,4.353803478,2.585579681,1.507727151,2.382454467,0.249393539,0.386760465,71.80698895,27.85244207
93.23,2.606,37,12,5,1,Spark,2000,100,2.676536281,8.465679014,6.066880105,3.028774731,0.895087821,1.907283533,0.190531815,0.330660293,56.61791325,35.32450925
93.23,2.606,37,5,4,0,Spark,2000,100,2.57248656,6.036925089,6.060893945,2.776095625,0.711536902,1.905274296,0.182799836,0.360218142,55.12170815,36.28334584
93.23,2.606,37,2,3,3,Spark,2000,100,2.595071564,3.944101202,5.893287343,3.119641337,0.802442806,2.203999698,0.184880022,0.32054967,55.10847759,36.29205682
93.23,2.606,37,8,5,1,Spark,2000,100,2.678290241,5.146796882,5.921616979,2.97179877,0.875663304,3.173205137,0.190103642,0.336497367,56.77872896,35.22445882
93.23,2.606,37,10,3,3,Spark,2000,100,2.929183855,6.928280735,5.692962611,2.228283058,1.178957723,4.724800849,0.208634432,0.448913175,62.00332403,32.25633514
93.23,2.606,37,3,0,0,Spark,2000,100,3.251829911,5.099898279,4.512319552,2.717931267,1.403631571,2.271167088,0.238287344,0.367927061,68.19350934,29.3283044
93.23,2.606,37,10,0,2,Spark,2000,100,3.507097314,7.519861746,4.288298219,2.284068659,1.586225311,2.611676514,0.256444571,0.43781525,73.59505558,27.1757387
93.23,2.606,37,9,2,1,Spark,2000,100,2.633559931,5.218561268,6.066714253,2.97217953,0.876351992,3.296061361,0.186578381,0.336453432,55.97320032,35.73138553
93.23,2.606,37,11,3,2,Spark,2000,100,2.803092601,5.599854696,5.768845593,2.579501561,1.019531289,4.496921277,0.200385271,0.387726895,59.13048029,33.82350338
93.23,2.606,37,9,5,0,Spark,2000,100,2.588237695,7.43722645,6.199215335,2.848428948,0.736143782,2.02426765,0.183264885,0.351071617,55.29208994,36.17153922
93.23,2.606,37,5,1,2,Spark,2000,100,2.701830613,6.057649672,5.730742046,3.059570931,0.714528995,1.535598481,0.191006935,0.326843519,57.5040648,34.78015001
93.23,2.606,37,0,4,1,Spark,2000,100,2.596236916,4.562357092,5.791965493,3.46588156,0.629843807,1.409784698,0.184316384,0.288526888,55.62601995,35.95439691
93.23,2.606,37,0,3,3,Spark,2000,100,2.630751852,4.981679499,5.772664087,3.250603181,0.678105138,1.374758983,0.186781156,0.307636439,55.88362813,35.78865702
93.23,2.606,37,6,3,2,Spark,2000,100,2.594743538,6.781282675,6.046162819,2.996899105,0.754296256,1.747472692,0.184270843,0.33369051,55.17472768,36.24847977
93.23,2.606,37,12,2,1,Spark,2000,100,2.671030906,8.40954845,6.101151772,2.942954581,0.908843684,1.912282026,0.190535175,0.339794629,56.79249907,35.21591817
